"43372","7410"
"43371","7218"
"43370","6880"
"43369","3762"
"43368","2259"
"43367","9518"
"43366","4198"
"43365","9585"
"43364","6593"
"43363","4236"
"43362","8593"
"43361","871"
"43360","668"
"43359","5866"
"43358","9552"
"43357","8722"
"43356","6350"
"43355","4216"
"43354","9332"
"43353","2933"
"43352","6276"
"43351","3264"
"43350","1134"
"43349","7079"
"43348","2557"
"43347","5645"
"43346","9738"
"43345","4499"
"43344","1307"
"43343","1941"
"43342","1687"
"43341","8059"
"43340","6500"
"43339","6816"
"43338","3138"
"43337","3966"
"43336","2226"
"43335","7667"
"43334","3619"
"43333","2403"
"43332","4073"
"43331","4033"
"43330","8923"
"43329","7794"
"43328","4994"
"43327","9996"
"43326","7120"
"43325","448"
"43324","1648"
"43323","5900"
"43322","5006"
"43321","8981"
"43320","6201"
"43319","8029"
"43318","9682"
"43317","3073"
"43316","6283"
"43315","373"
"43314","8227"
"43313","3608"
"43312","5492"
"43311","8981"
"43310","5708"
"43309","8277"
"43308","607"
"43307","9104"
"43306","6303"
"43305","7924"
"43304","4812"
"43303","7408"
"43302","1898"
"43301","4517"
"43300","3493"
"43299","7817"
"43298","6225"
"43297","9279"
"43296","4557"
"43295","3149"
"43294","9529"
"43293","7571"
"43292","5128"
"43291","1377"
"43290","8807"
"43289","8463"
"43288","9608"
"43287","5641"
"43286","2974"
"43285","4656"
"43284","7821"
"43283","8696"
"43282","5089"
"43281","4587"
"43280","5129"
"43279","9789"
"43278","9722"
"43277","5476"
"43276","6052"
"43275","9067"
"43274","3076"
"43273","8300"
"43272","5377"
"43271","8052"
"43270","6036"
"43269","211"
"43268","6870"
"43267","9405"
"43266","9887"
"43265","4115"
"43264","2168"
"43263","4425"
"43262","2867"
"43261","9183"
"43260","3994"
"43259","2119"
"43258","7279"
"43257","7106"
"43256","9856"
"43255","9210"
"43254","5038"
"43253","6534"
"43252","9885"
"43251","5512"
"43250","948"
"43249","9255"
"43248","5637"
"43247","7040"
"43246","9819"
"43245","7491"
"43244","311"
"43243","3233"
"43242","3708"
"43241","2885"
"43240","956"
"43239","6320"
"43238","4930"
"43237","898"
"43236","2071"
"43235","4830"
"43234","5702"
"43233","6358"
"43232","8507"
"43231","4751"
"43230","6881"
"43229","9291"
"43228","5264"
"43227","4452"
"43226","5471"
"43225","6961"
"43224","9696"
"43223","8372"
"43222","3057"
"43221","4900"
"43220","8673"
"43219","8046"
"43218","215"
"43217","4842"
"43216","2940"
"43215","7152"
"43214","9004"
"43213","3103"
"43212","6366"
"43211","3356"
"43210","107"
"43209","4499"
"43208","4845"
"43207","7820"
"43206","1750"
"43205","2800"
"43204","1998"
"43203","9825"
"43202","9293"
"43201","5049"
"43200","498"
"43199","677"
"43198","6657"
"43197","270"
"43196","2581"
"43195","3810"
"43194","5951"
"43193","2520"
"43192","2368"
"43191","5953"
"43190","780"
"43189","8553"
"43188","5801"
"43187","8705"
"43186","2444"
"43185","7947"
"43184","7529"
"43183","6951"
"43182","1965"
"43181","963"
"43180","1557"
"43179","8064"
"43178","9939"
"43177","4686"
"43176","3048"
"43175","6994"
"43174","8993"
"43173","9401"
"43172","9207"
"43171","6923"
"43170","2932"
"43169","5427"
"43168","2436"
"43167","7771"
"43166","5322"
"43165","7167"
"43164","5041"
"43163","4943"
"43162","6432"
"43161","2784"
"43160","6632"
"43159","988"
"43158","3089"
"43157","7226"
"43156","1504"
"43155","6775"
"43154","2373"
"43153","5660"
"43152","1905"
"43151","3245"
"43150","6463"
"43149","5586"
"43148","1049"
"43147","4435"
"43146","5946"
"43145","3325"
"43144","4323"
"43143","8830"
"43142","3307"
"43141","5008"
"43140","8912"
"43139","1818"
"43138","5991"
"43137","3748"
"43136","4189"
"43135","6768"
"43134","2303"
"43133","1891"
"43132","1291"
"43131","3818"
"43130","8693"
"43129","1957"
"43128","2879"
"43127","1331"
"43126","9893"
"43125","575"
"43124","9765"
"43123","7138"
"43122","5754"
"43121","7272"
"43120","2335"
"43119","7924"
"43118","9756"
"43117","9808"
"43116","5612"
"43115","7854"
"43114","4310"
"43113","5986"
"43112","1212"
"43111","1832"
"43110","2478"
"43109","6529"
"43108","7708"
"43107","482"
"43106","9286"
"43105","8656"
"43104","7874"
"43103","2543"
"43102","9626"
"43101","7146"
"43100","5963"
"43099","711"
"43098","8045"
"43097","6575"
"43096","8047"
"43095","2397"
"43094","8038"
"43093","5660"
"43092","4297"
"43091","2345"
"43090","7784"
"43089","5712"
"43088","6832"
"43087","8272"
"43086","3035"
"43085","959"
"43084","3663"
"43083","6862"
"43082","6605"
"43081","6884"
"43080","1731"
"43079","3843"
"43078","5415"
"43077","1364"
"43076","7384"
"43075","7754"
"43074","9306"
"43073","6396"
"43072","6552"
"43071","9081"
"43070","1625"
"43069","4102"
"43068","6358"
"43067","4201"
"43066","2427"
"43065","8792"
"43064","5551"
"43063","2582"
"43062","8563"
"43061","791"
"43060","3741"
"43059","8131"
"43058","7953"
"43057","3879"
"43056","3149"
"43055","9030"
"43054","8414"
"43053","8364"
"43052","7758"
"43051","9308"
"43050","5109"
"43049","7451"
"43048","1874"
"43047","2925"
"43046","9457"
"43045","9370"
"43044","1074"
"43043","461"
"43042","9839"
"43041","8493"
"43040","9149"
"43039","5181"
"43038","5455"
"43037","2792"
"43036","6772"
"43035","6253"
"43034","9022"
"43033","3092"
"43032","8732"
"43031","4950"
"43030","7020"
"43029","5130"
"43028","9661"
"43027","9431"
"43026","7592"
"43025","7073"
"43024","6420"
"43023","9148"
"43022","6481"
"43021","101"
"43020","8791"
"43019","8660"
"43018","7254"
"43017","5826"
"43016","3714"
"43015","9858"
"43014","5332"
"43013","2148"
"43012","9506"
"43011","8810"
"43010","6880"
"43009","9057"
"43008","5672"
"43007","732"
"43006","2408"
"43005","5379"
"43004","876"
"43003","8249"
"43002","9045"
"43001","6323"
"43000","4529"
"42999","1906"
"42998","347"
"42997","6935"
"42996","5703"
"42995","4175"
"42994","8826"
"42993","142"
"42992","7817"
"42991","224"
"42990","6413"
"42989","459"
"42988","7916"
"42987","9364"
"42986","4526"
"42985","2664"
"42984","6535"
"42983","8043"
"42982","2214"
"42981","5327"
"42980","6250"
"42979","2936"
"42978","283"
"42977","5324"
"42976","3262"
"42975","4941"
"42974","5132"
"42973","8154"
"42972","5497"
"42971","8223"
"42970","681"
"42969","3971"
"42968","8429"
"42967","3988"
"42966","830"
"42965","365"
"42964","1002"
"42963","5600"
"42962","4638"
"42961","871"
"42960","4684"
"42959","1941"
"42958","9788"
"42957","7102"
"42956","9577"
"42955","797"
"42954","2625"
"42953","8460"
"42952","5610"
"42951","4579"
"42950","269"
"42949","649"
"42948","1902"
"42947","4383"
"42946","8911"
"42945","8073"
"42944","7965"
"42943","1911"
"42942","5976"
"42941","2447"
"42940","9451"
"42939","1170"
"42938","9666"
"42937","9149"
"42936","543"
"42935","4880"
"42934","8967"
"42933","8540"
"42932","6515"
"42931","1147"
"42930","8216"
"42929","5066"
"42928","4387"
"42927","945"
"42926","8349"
"42925","4210"
"42924","8152"
"42923","3479"
"42922","9636"
"42921","4064"
"42920","6453"
"42919","3884"
"42918","4619"
"42917","7359"
"42916","8339"
"42915","3435"
"42914","4538"
"42913","7276"
"42912","1112"
"42911","1092"
"42910","9909"
"42909","6667"
"42908","9011"
"42907","3377"
"42906","3372"
"42905","8599"
"42904","6752"
"42903","2709"
"42902","4432"
"42901","5003"
"42900","5174"
"42899","2092"
"42898","409"
"42897","4104"
"42896","1198"
"42895","1284"
"42894","2300"
"42893","4461"
"42892","1376"
"42891","5481"
"42890","5329"
"42889","9330"
"42888","1190"
"42887","7206"
"42886","1067"
"42885","6904"
"42884","7732"
"42883","7239"
"42882","7903"
"42881","1634"
"42880","2859"
"42879","6694"
"42878","4010"
"42877","1895"
"42876","8516"
"42875","1497"
"42874","8191"
"42873","9329"
"42872","4406"
"42871","5061"
"42870","992"
"42869","6750"
"42868","8061"
"42867","9167"
"42866","4115"
"42865","6335"
"42864","3617"
"42863","9340"
"42862","9938"
"42861","8222"
"42860","8598"
"42859","3676"
"42858","9429"
"42857","4382"
"42856","2990"
"42855","7911"
"42854","1958"
"42853","8277"
"42852","5284"
"42851","7735"
"42850","4395"
"42849","9335"
"42848","6438"
"42847","6284"
"42846","9213"
"42845","6631"
"42844","7743"
"42843","2352"
"42842","7843"
"42841","3330"
"42840","1244"
"42839","5367"
"42838","9576"
"42837","9015"
"42836","2052"
"42835","4330"
"42834","7851"
"42833","2170"
"42832","6873"
"42831","5485"
"42830","4169"
"42829","1388"
"42828","3939"
"42827","6177"
"42826","3255"
"42825","5022"
"42824","5515"
"42823","4764"
"42822","1896"
"42821","6745"
"42820","2033"
"42819","6456"
"42818","753"
"42817","1827"
"42816","9901"
"42815","992"
"42814","4239"
"42813","120"
"42812","3511"
"42811","476"
"42810","7060"
"42809","155"
"42808","6594"
"42807","2035"
"42806","8784"
"42805","3002"
"42804","6861"
"42803","4691"
"42802","2279"
"42801","7755"
"42800","6818"
"42799","5234"
"42798","8176"
"42797","4872"
"42796","9369"
"42795","1210"
"42794","9524"
"42793","2026"
"42792","4742"
"42791","1247"
"42790","5746"
"42789","188"
"42788","9357"
"42787","6239"
"42786","4667"
"42785","3214"
"42784","7165"
"42783","4164"
"42782","270"
"42781","6670"
"42780","9837"
"42779","5270"
"42778","5959"
"42777","1559"
"42776","1217"
"42775","299"
"42774","1790"
"42773","3672"
"42772","9302"
"42771","640"
"42770","8144"
"42769","2388"
"42768","6470"
"42767","9866"
"42766","8987"
"42765","8724"
"42764","8753"
"42763","3426"
"42762","1388"
"42761","3433"
"42760","5451"
"42759","4657"
"42758","627"
"42757","537"
"42756","4542"
"42755","9337"
"42754","157"
"42753","7133"
"42752","1711"
"42751","4198"
"42750","8675"
"42749","9558"
"42748","3066"
"42747","2676"
"42746","5347"
"42745","773"
"42744","7635"
"42743","6193"
"42742","4643"
"42741","645"
"42740","8840"
"42739","2781"
"42738","6163"
"42737","3733"
"42736","1010"
"42735","6015"
"42734","382"
"42733","7889"
"42732","524"
"42731","5153"
"42730","5710"
"42729","8572"
"42728","1302"
"42727","6051"
"42726","5018"
"42725","7093"
"42724","9990"
"42723","1141"
"42722","9823"
"42721","5289"
"42720","5884"
"42719","7686"
"42718","1561"
"42717","6493"
"42716","7021"
"42715","8127"
"42714","6450"
"42713","9156"
"42712","3261"
"42711","6183"
"42710","904"
"42709","2159"
"42708","6075"
"42707","8130"
"42706","9033"
"42705","4896"
"42704","4667"
"42703","7767"
"42702","6886"
"42701","3605"
"42700","9480"
"42699","9950"
"42698","2743"
"42697","1232"
"42696","1825"
"42695","9409"
"42694","7625"
"42693","6953"
"42692","8070"
"42691","9358"
"42690","2197"
"42689","8292"
"42688","7934"
"42687","2333"
"42686","4205"
"42685","6265"
"42684","3223"
"42683","4223"
"42682","7520"
"42681","8266"
"42680","5039"
"42679","8991"
"42678","7687"
"42677","2467"
"42676","767"
"42675","1848"
"42674","3954"
"42673","4292"
"42672","156"
"42671","6205"
"42670","7813"
"42669","6152"
"42668","4128"
"42667","4710"
"42666","6844"
"42665","7459"
"42664","6083"
"42663","6590"
"42662","9144"
"42661","9893"
"42660","6364"
"42659","7157"
"42658","577"
"42657","632"
"42656","6313"
"42655","4756"
"42654","6535"
"42653","1014"
"42652","2007"
"42651","6896"
"42650","5510"
"42649","7148"
"42648","4102"
"42647","7532"
"42646","5585"
"42645","8789"
"42644","1429"
"42643","3173"
"42642","3937"
"42641","3522"
"42640","4811"
"42639","3188"
"42638","7378"
"42637","9329"
"42636","9432"
"42635","2854"
"42634","5017"
"42633","5211"
"42632","1528"
"42631","3377"
"42630","5239"
"42629","3426"
"42628","775"
"42627","143"
"42626","4635"
"42625","9964"
"42624","4032"
"42623","3030"
"42622","3791"
"42621","7940"
"42620","4560"
"42619","2320"
"42618","544"
"42617","3564"
"42616","7636"
"42615","5293"
"42614","4768"
"42613","8627"
"42612","4155"
"42611","1912"
"42610","3334"
"42609","9606"
"42608","5667"
"42607","3760"
"42606","6699"
"42605","4540"
"42604","2857"
"42603","8884"
"42602","7442"
"42601","7548"
"42600","8907"
"42599","797"
"42598","3222"
"42597","2932"
"42596","8277"
"42595","4643"
"42594","4553"
"42593","6006"
"42592","9588"
"42591","2633"
"42590","8854"
"42589","6452"
"42588","1600"
"42587","5386"
"42586","725"
"42585","4802"
"42584","2943"
"42583","7754"
"42582","1091"
"42581","6655"
"42580","7805"
"42579","3436"
"42578","1210"
"42577","2415"
"42576","5280"
"42575","9701"
"42574","1850"
"42573","9066"
"42572","459"
"42571","9216"
"42570","5391"
"42569","7735"
"42568","7863"
"42567","917"
"42566","5984"
"42565","7657"
"42564","9154"
"42563","2602"
"42562","2450"
"42561","3405"
"42560","8938"
"42559","4167"
"42558","7155"
"42557","7574"
"42556","7741"
"42555","4508"
"42554","290"
"42553","9243"
"42552","2122"
"42551","5134"
"42550","5041"
"42549","8700"
"42548","5470"
"42547","3170"
"42546","112"
"42545","9060"
"42544","8018"
"42543","1884"
"42542","2750"
"42541","8941"
"42540","6802"
"42539","7088"
"42538","6707"
"42537","9181"
"42536","6035"
"42535","1383"
"42534","2967"
"42533","6016"
"42532","5390"
"42531","2433"
"42530","5783"
"42529","3066"
"42528","3826"
"42527","2384"
"42526","794"
"42525","3258"
"42524","2841"
"42523","8375"
"42522","4067"
"42521","576"
"42520","6894"
"42519","6169"
"42518","2519"
"42517","4454"
"42516","3494"
"42515","8705"
"42514","4765"
"42513","688"
"42512","9532"
"42511","2336"
"42510","4982"
"42509","7636"
"42508","7475"
"42507","6317"
"42506","7545"
"42505","6698"
"42504","1788"
"42503","9694"
"42502","1218"
"42501","8254"
"42500","7930"
"42499","1051"
"42498","9357"
"42497","2068"
"42496","5239"
"42495","5731"
"42494","6631"
"42493","4898"
"42492","161"
"42491","1663"
"42490","3447"
"42489","6417"
"42488","2118"
"42487","4689"
"42486","8918"
"42485","4986"
"42484","940"
"42483","4199"
"42482","1176"
"42481","7434"
"42480","4097"
"42479","2078"
"42478","3982"
"42477","8827"
"42476","5536"
"42475","897"
"42474","6205"
"42473","4852"
"42472","5051"
"42471","6859"
"42470","7772"
"42469","3891"
"42468","5655"
"42467","6567"
"42466","8058"
"42465","5678"
"42464","8971"
"42463","9509"
"42462","6613"
"42461","2224"
"42460","7791"
"42459","4365"
"42458","3944"
"42457","6663"
"42456","8842"
"42455","8151"
"42454","1187"
"42453","768"
"42452","6361"
"42451","8960"
"42450","3354"
"42449","7504"
"42448","7165"
"42447","4259"
"42446","8372"
"42445","7269"
"42444","2510"
"42443","8361"
"42442","6309"
"42441","3135"
"42440","9341"
"42439","3716"
"42438","8243"
"42437","3227"
"42436","301"
"42435","6806"
"42434","8195"
"42433","1951"
"42432","2369"
"42431","4387"
"42430","2585"
"42429","7239"
"42428","965"
"42427","5857"
"42426","5634"
"42425","9439"
"42424","307"
"42423","5575"
"42422","2790"
"42421","7837"
"42420","9606"
"42419","3785"
"42418","9528"
"42417","7527"
"42416","2410"
"42415","3014"
"42414","5402"
"42413","3019"
"42412","1131"
"42411","9169"
"42410","5731"
"42409","1866"
"42408","6511"
"42407","7700"
"42406","2649"
"42405","966"
"42404","2181"
"42403","8672"
"42402","9265"
"42401","8051"
"42400","210"
"42399","9406"
"42398","2757"
"42397","871"
"42396","4920"
"42395","4122"
"42394","5827"
"42393","3691"
"42392","4334"
"42391","7225"
"42390","1577"
"42389","4003"
"42388","5888"
"42387","2661"
"42386","9776"
"42385","8207"
"42384","2171"
"42383","5410"
"42382","3359"
"42381","213"
"42380","9401"
"42379","3509"
"42378","2541"
"42377","2811"
"42376","615"
"42375","2761"
"42374","3757"
"42373","8526"
"42372","9061"
"42371","1107"
"42370","7568"
"42369","7270"
"42368","2672"
"42367","5767"
"42366","143"
"42365","6370"
"42364","4265"
"42363","9160"
"42362","1706"
"42361","6309"
"42360","5544"
"42359","2888"
"42358","3816"
"42357","337"
"42356","9863"
"42355","4245"
"42354","8410"
"42353","401"
"42352","6623"
"42351","9046"
"42350","8516"
"42349","8447"
"42348","297"
"42347","2484"
"42346","2764"
"42345","7900"
"42344","1754"
"42343","6712"
"42342","3337"
"42341","1704"
"42340","2354"
"42339","5378"
"42338","523"
"42337","1949"
"42336","1894"
"42335","4417"
"42334","349"
"42333","8052"
"42332","4902"
"42331","5874"
"42330","1825"
"42329","1248"
"42328","828"
"42327","2167"
"42326","5427"
"42325","6373"
"42324","9991"
"42323","3738"
"42322","4842"
"42321","6030"
"42320","1280"
"42319","2662"
"42318","4660"
"42317","7881"
"42316","4495"
"42315","3501"
"42314","3883"
"42313","4820"
"42312","4957"
"42311","9367"
"42310","8086"
"42309","3163"
"42308","5136"
"42307","2995"
"42306","2172"
"42305","725"
"42304","4852"
"42303","373"
"42302","3928"
"42301","2508"
"42300","3016"
"42299","6157"
"42298","514"
"42297","3202"
"42296","8760"
"42295","4638"
"42294","2319"
"42293","2321"
"42292","6339"
"42291","9600"
"42290","7340"
"42289","2889"
"42288","1395"
"42287","4295"
"42286","2451"
"42285","8106"
"42284","4056"
"42283","7031"
"42282","5824"
"42281","5488"
"42280","3236"
"42279","7237"
"42278","118"
"42277","2629"
"42276","4776"
"42275","1822"
"42274","4040"
"42273","3094"
"42272","4547"
"42271","8361"
"42270","8262"
"42269","9798"
"42268","4820"
"42267","5635"
"42266","2934"
"42265","6238"
"42264","8752"
"42263","8221"
"42262","8437"
"42261","9909"
"42260","1744"
"42259","3679"
"42258","4006"
"42257","1885"
"42256","6978"
"42255","7369"
"42254","2292"
"42253","9916"
"42252","7814"
"42251","4509"
"42250","8422"
"42249","2687"
"42248","3015"
"42247","8861"
"42246","2883"
"42245","534"
"42244","3985"
"42243","6333"
"42242","6350"
"42241","2141"
"42240","5657"
"42239","6456"
"42238","2292"
"42237","6202"
"42236","730"
"42235","5721"
"42234","1861"
"42233","9273"
"42232","2967"
"42231","9581"
"42230","446"
"42229","9487"
"42228","1207"
"42227","7828"
"42226","1061"
"42225","2783"
"42224","1122"
"42223","2267"
"42222","7808"
"42221","9851"
"42220","4669"
"42219","9053"
"42218","7321"
"42217","9712"
"42216","5812"
"42215","4116"
"42214","6249"
"42213","505"
"42212","6217"
"42211","1896"
"42210","9205"
"42209","5248"
"42208","1199"
"42207","2156"
"42206","5389"
"42205","9447"
"42204","7591"
"42203","3791"
"42202","6662"
"42201","8456"
"42200","2366"
"42199","1811"
"42198","1637"
"42197","3273"
"42196","6063"
"42195","8598"
"42194","2932"
"42193","1093"
"42192","9116"
"42191","4666"
"42190","9534"
"42189","7151"
"42188","5317"
"42187","1827"
"42186","2880"
"42185","9257"
"42184","9975"
"42183","8801"
"42182","1824"
"42181","2775"
"42180","8042"
"42179","3645"
"42178","8926"
"42177","9340"
"42176","2278"
"42175","8990"
"42174","5931"
"42173","7491"
"42172","8491"
"42171","5247"
"42170","1568"
"42169","9556"
"42168","9900"
"42167","6432"
"42166","8635"
"42165","8907"
"42164","4281"
"42163","6258"
"42162","9032"
"42161","9917"
"42160","2711"
"42159","7981"
"42158","5737"
"42157","9363"
"42156","6531"
"42155","5063"
"42154","8001"
"42153","4665"
"42152","6963"
"42151","570"
"42150","816"
"42149","1510"
"42148","7328"
"42147","3556"
"42146","9319"
"42145","2164"
"42144","309"
"42143","7774"
"42142","2331"
"42141","6989"
"42140","8656"
"42139","3855"
"42138","3095"
"42137","134"
"42136","7425"
"42135","6881"
"42134","1897"
"42133","9283"
"42132","6963"
"42131","4587"
"42130","2618"
"42129","2412"
"42128","796"
"42127","775"
"42126","2212"
"42125","1045"
"42124","7285"
"42123","8609"
"42122","5787"
"42121","2185"
"42120","4533"
"42119","2920"
"42118","5940"
"42117","5659"
"42116","4628"
"42115","4172"
"42114","2781"
"42113","9621"
"42112","9293"
"42111","7635"
"42110","9261"
"42109","9611"
"42108","7615"
"42107","616"
"42106","2625"
"42105","7419"
"42104","2007"
"42103","1071"
"42102","7003"
"42101","725"
"42100","3253"
"42099","3792"
"42098","2527"
"42097","5233"
"42096","7783"
"42095","6634"
"42094","1122"
"42093","3287"
"42092","8177"
"42091","7535"
"42090","3043"
"42089","1300"
"42088","2399"
"42087","873"
"42086","4422"
"42085","9469"
"42084","1878"
"42083","9289"
"42082","1459"
"42081","6885"
"42080","8898"
"42079","843"
"42078","9659"
"42077","5383"
"42076","8440"
"42075","6972"
"42074","4065"
"42073","4934"
"42072","5959"
"42071","7789"
"42070","7755"
"42069","7319"
"42068","5426"
"42067","5827"
"42066","1842"
"42065","4158"
"42064","9548"
"42063","9232"
"42062","4425"
"42061","3492"
"42060","5901"
"42059","5543"
"42058","985"
"42057","7010"
"42056","6464"
"42055","9771"
"42054","8558"
"42053","9116"
"42052","5405"
"42051","4863"
"42050","9653"
"42049","3491"
"42048","4433"
"42047","2538"
"42046","9661"
"42045","7636"
"42044","7655"
"42043","8196"
"42042","7996"
"42041","6352"
"42040","9231"
"42039","8835"
"42038","2324"
"42037","2162"
"42036","287"
"42035","775"
"42034","4544"
"42033","8581"
"42032","4293"
"42031","3999"
"42030","7398"
"42029","162"
"42028","3095"
"42027","4034"
"42026","6975"
"42025","881"
"42024","3425"
"42023","7688"
"42022","139"
"42021","4495"
"42020","9108"
"42019","6220"
"42018","8388"
"42017","6488"
"42016","461"
"42015","7388"
"42014","9138"
"42013","8523"
"42012","433"
"42011","5197"
"42010","9366"
"42009","5165"
"42008","1029"
"42007","7208"
"42006","1702"
"42005","5552"
"42004","7939"
"42003","7745"
"42002","8897"
"42001","8158"
"42000","9369"
"41999","2954"
"41998","1957"
"41997","606"
"41996","4985"
"41995","3176"
"41994","3257"
"41993","7820"
"41992","3733"
"41991","9262"
"41990","2479"
"41989","2473"
"41988","5715"
"41987","2286"
"41986","4503"
"41985","7735"
"41984","2765"
"41983","5143"
"41982","4652"
"41981","937"
"41980","403"
"41979","9776"
"41978","103"
"41977","5968"
"41976","744"
"41975","3292"
"41974","6192"
"41973","5356"
"41972","2845"
"41971","5425"
"41970","4237"
"41969","742"
"41968","4763"
"41967","2545"
"41966","123"
"41965","2576"
"41964","9243"
"41963","1278"
"41962","9091"
"41961","1688"
"41960","8153"
"41959","4482"
"41958","7007"
"41957","6734"
"41956","9712"
"41955","3291"
"41954","9557"
"41953","7599"
"41952","3243"
"41951","5729"
"41950","5676"
"41949","3765"
"41948","3419"
"41947","8830"
"41946","9099"
"41945","6809"
"41944","2594"
"41943","1387"
"41942","6078"
"41941","3486"
"41940","5821"
"41939","643"
"41938","7229"
"41937","1194"
"41936","6784"
"41935","1225"
"41934","4010"
"41933","5248"
"41932","2866"
"41931","7199"
"41930","3667"
"41929","9675"
"41928","1215"
"41927","4099"
"41926","6432"
"41925","9039"
"41924","5782"
"41923","3582"
"41922","6718"
"41921","4912"
"41920","5029"
"41919","5436"
"41918","3063"
"41917","4864"
"41916","150"
"41915","663"
"41914","6109"
"41913","5600"
"41912","771"
"41911","3488"
"41910","7598"
"41909","5489"
"41908","8945"
"41907","6474"
"41906","4366"
"41905","7238"
"41904","3707"
"41903","6723"
"41902","8048"
"41901","5797"
"41900","8479"
"41899","9081"
"41898","4520"
"41897","3990"
"41896","5404"
"41895","6692"
"41894","3599"
"41893","7577"
"41892","530"
"41891","2860"
"41890","199"
"41889","3337"
"41888","2460"
"41887","1764"
"41886","9967"
"41885","9274"
"41884","5325"
"41883","4474"
"41882","6421"
"41881","4294"
"41880","4213"
"41879","322"
"41878","9475"
"41877","2055"
"41876","1770"
"41875","5366"
"41874","574"
"41873","9423"
"41872","7256"
"41871","1497"
"41870","8888"
"41869","9268"
"41868","6828"
"41867","7106"
"41866","2672"
"41865","4567"
"41864","2288"
"41863","7977"
"41862","227"
"41861","2923"
"41860","561"
"41859","8138"
"41858","5819"
"41857","6255"
"41856","1219"
"41855","8117"
"41854","1958"
"41853","1125"
"41852","2557"
"41851","8048"
"41850","5481"
"41849","4628"
"41848","5939"
"41847","9682"
"41846","5050"
"41845","5526"
"41844","7883"
"41843","3681"
"41842","8464"
"41841","8519"
"41840","1549"
"41839","4475"
"41838","7180"
"41837","8724"
"41836","2060"
"41835","5015"
"41834","2171"
"41833","5191"
"41832","7078"
"41831","4284"
"41830","4856"
"41829","7491"
"41828","8644"
"41827","9651"
"41826","2543"
"41825","916"
"41824","8704"
"41823","1870"
"41822","204"
"41821","513"
"41820","4350"
"41819","3208"
"41818","2440"
"41817","4416"
"41816","5793"
"41815","2564"
"41814","4292"
"41813","7446"
"41812","5301"
"41811","7463"
"41810","9614"
"41809","8107"
"41808","3223"
"41807","8589"
"41806","2537"
"41805","4126"
"41804","1492"
"41803","6714"
"41802","315"
"41801","9683"
"41800","7028"
"41799","1412"
"41798","6640"
"41797","8495"
"41796","5259"
"41795","3655"
"41794","7472"
"41793","9081"
"41792","3706"
"41791","3840"
"41790","4411"
"41789","3052"
"41788","8319"
"41787","9038"
"41786","1308"
"41785","8793"
"41784","863"
"41783","9864"
"41782","8516"
"41781","8174"
"41780","6946"
"41779","9545"
"41778","2417"
"41777","1283"
"41776","2487"
"41775","6043"
"41774","9352"
"41773","2533"
"41772","7641"
"41771","7731"
"41770","5079"
"41769","8803"
"41768","1502"
"41767","7193"
"41766","1916"
"41765","6494"
"41764","3173"
"41763","1347"
"41762","2290"
"41761","3965"
"41760","7682"
"41759","1301"
"41758","1063"
"41757","6679"
"41756","9411"
"41755","7341"
"41754","1536"
"41753","1301"
"41752","9172"
"41751","8280"
"41750","9025"
"41749","3336"
"41748","8952"
"41747","9747"
"41746","7182"
"41745","2700"
"41744","3679"
"41743","5783"
"41742","1695"
"41741","2695"
"41740","1151"
"41739","3082"
"41738","8645"
"41737","2106"
"41736","8999"
"41735","3635"
"41734","3768"
"41733","5813"
"41732","7647"
"41731","8864"
"41730","6522"
"41729","9699"
"41728","4591"
"41727","2605"
"41726","4591"
"41725","8198"
"41724","9045"
"41723","4604"
"41722","9399"
"41721","8578"
"41720","1733"
"41719","9140"
"41718","607"
"41717","9624"
"41716","6653"
"41715","2179"
"41714","2981"
"41713","9370"
"41712","9827"
"41711","2327"
"41710","9803"
"41709","1651"
"41708","6998"
"41707","1740"
"41706","9052"
"41705","6467"
"41704","6562"
"41703","6922"
"41702","124"
"41701","7867"
"41700","9377"
"41699","5506"
"41698","487"
"41697","7106"
"41696","5899"
"41695","9483"
"41694","1464"
"41693","9054"
"41692","5111"
"41691","1917"
"41690","877"
"41689","1055"
"41688","8402"
"41687","1123"
"41686","9075"
"41685","3529"
"41684","2542"
"41683","7578"
"41682","5027"
"41681","5825"
"41680","5507"
"41679","350"
"41678","7865"
"41677","4182"
"41676","4564"
"41675","1460"
"41674","9520"
"41673","6022"
"41672","9273"
"41671","2263"
"41670","7508"
"41669","9360"
"41668","7627"
"41667","8513"
"41666","7802"
"41665","9478"
"41664","2840"
"41663","412"
"41662","6304"
"41661","7548"
"41660","8175"
"41659","2001"
"41658","6454"
"41657","4037"
"41656","4457"
"41655","4470"
"41654","8945"
"41653","4282"
"41652","5515"
"41651","8290"
"41650","9626"
"41649","2953"
"41648","4306"
"41647","4849"
"41646","9511"
"41645","9555"
"41644","8281"
"41643","4185"
"41642","473"
"41641","4422"
"41640","5227"
"41639","217"
"41638","5636"
"41637","8784"
"41636","8121"
"41635","7516"
"41634","5748"
"41633","8394"
"41632","7748"
"41631","1536"
"41630","4945"
"41629","4374"
"41628","4649"
"41627","9079"
"41626","9663"
"41625","8083"
"41624","9851"
"41623","1021"
"41622","1142"
"41621","8325"
"41620","7255"
"41619","8964"
"41618","8091"
"41617","7629"
"41616","991"
"41615","3496"
"41614","8415"
"41613","6455"
"41612","4032"
"41611","2699"
"41610","5572"
"41609","5649"
"41608","6625"
"41607","532"
"41606","9428"
"41605","4595"
"41604","9124"
